Legume congelate amestec de vara Edenia,0,1,1,0,1,38,2.3,5,0.2,3.5
Legume congelate amestec mexican Alfredo,0,1,1,0,1,40,2.6,0.3,6.8,0
Legume congelate amestec mexican Iglo,0,1,1,0,1,61,2.8,0.5,10,0
Legume congelate amestec pentru wok Edenia,0,1,1,0,1,29,1.6,0.2,3.7,3.1
Legume congelate China Mix Vita Star,0,1,1,0,1,26,2.1,0.4,3.5,0
Legume congelate french style Frosta,0,1,1,0,1,45,2.2,2.1,4.3,0
Legume congelate Gourmet Mix Findus,0,1,1,0,1,20,1,0.4,3.5,0
Legume congelate Hawai Mix Ardo,0,1,1,0,1,121,3,1.1,24.6,0
Legume congelate Iglo Corsica,0,1,1,0,1,55,1.9,3.2,3.6,2.2
Legume congelate Italian Grill Ardo,0,1,1,0,1,68,1.5,4,6.5,0
Legume congelate la tigaie cu orez si ciuperci champignon Hortex,0,1,1,0,1,94,3.5,0.4,19,0
Legume congelate mexican mix Horeca,0,1,1,0,1,37.5,2.2,0.2,6.7,3.6
Legume congelate Misto Benessere,0,1,1,0,1,20,1.3,0.2,0.9,0
Legume congelate mix de toamna 365,0,1,1,0,1,37,1.7,6.7,0.2,0
Legume congelate pentru prajit Spar,0,1,1,0,1,64,1.9,4.2,3.5,2.3
Legume congelate pentru supa Buitoni,0,1,1,0,1,55,3.2,0.3,8.9,2.8
Legume congelate Rostgemuse Iglo,0,1,1,0,1,85,1.4,5.5,6.6,1.7
Legume congelate Toscana Frosta,0,1,1,0,1,45,1.5,2.2,3.4,0
Legume congelate Wok mix Iglo,0,1,1,0,1,31,1.8,0.2,4.6,0
Legume cu orez si ciuperci Dujardin,0,1,1,0,1,58,2.6,0.3,11.4,2.8
Legume de gadina amestec Cora,0,1,1,0,1,22,0.6,0.4,4.4,0
Legume de gradina Bonanza Betty Ice,0,1,1,0,1,48,2.5,0.3,8.9,0
Legume Gold mexican mix Bonduelle,0,1,1,0,1,81,3.4,1.5,11.4,4.1
Legume in stil italian Frosta,0,1,1,0,1,68,1.4,5.7,2.8,1
Legume la cuptor punga magica Knorr,0,1,1,0,1,70,2.5,3.5,5,2.5
Legume la tigaie cu condiment italian Hortex,0,1,1,0,1,47,2.4,0.5,6.7,3.2
Legume la tigaie cu condimente si ardei Hortex,0,1,1,0,1,49,1.9,0.3,9.7,3.2
Legume la tigaie cu marar Hortex,0,1,1,0,1,56,2,1.6,8.5,0
Legume la tigaie Hortex,0,1,1,0,1,57,2.2,1.4,8.8,3.2
Legume la tigaie Stir Fry Hortex,0,1,1,0,1,61,2.2,1.5,8.4,0
Legume Mexico mix Icefield,0,1,1,0,1,72,4.4,0.3,12.4,5.1
Legume pastelate Coop,0,1,1,0,1,180,4.1,8.3,20,4.8
Legume pentru supa Vita Star,0,1,1,0,1,26,3.9,0.2,2.1,0
Legume salata Mexicana Bonduelle,0,1,1,0,1,100,4,2.8,14.7,0
Legume si sos Asian Style Frosta,0,1,1,0,1,65,2.5,3.7,5.5,0
Legume Summer Mix Bonduelle,0,1,1,0,1,70.4,2,2.8,9.3,0
Legume supa Kaufland clasic,0,1,1,0,1,33,2.1,0.2,3.9,2.8
Leurda,1,1,1,0,1,61,1.5,0.2,14.2,2
Linte fiarta,0,1,1,0,1,116,9,0.4,20.1,7.9
Linte galbena uscata bio Solaris,0,1,1,0,1,343,26,2,53,4
Linte Granoro,0,1,1,0,1,103,6.8,1.7,15,10
Linte Konpack,0,1,1,0,1,341,22.7,2.3,53.2,0
Linte mare Mega Image,0,1,1,0,1,340,24.1,0.8,59,0
Linte Mullers Muhle,0,1,1,0,1,288,23.5,1.5,45,17
Linte rosie Cora,0,1,1,0,1,145,9,0.5,22.1,7.9
Linte rosie Horeca,0,1,1,0,1,133.4,9,0.4,19.5,7.9
Linte rosie Orlandos,0,1,1,0,1,133.4,9,0.4,19.5,7.9
Linte rosie Sano Vita,0,1,1,0,1,338,28,1,57,0
Linte rosie uscata,0,1,1,0,1,362,27.7,2.1,59.6,14.9
Linte uscata,0,1,1,0,1,353,25.8,1.1,60.1,30.5
Linte uscata Mercadona Aldi R,0,1,1,0,1,356,22,2,56.4,12
Linte verde SanoVita,0,1,1,0,1,297,18.2,1.2,38,0
Linte verde uscata,0,1,1,0,1,341,22.7,2.3,61.4,15.9
Linte verde uscata Benefica Bio,0,1,1,0,1,501,24,1.2,51,11
Loboda,0,1,1,0,1,19,1.7,0,3,1.5
Macris,0,1,1,0,1,24,2.4,0.5,2.3,0.5
Macris,0,1,1,0,1,11,2.3,0.1,1.3,0.5
Macris (congelat),0,1,1,0,1,20,1.7,0.2,2,0.2
Manatarci,0,1,1,0,1,34,4.6,0.4,4.6,2
Masline negre Irma,1,1,1,0,1,130,0.5,13,0.5,0
Masline verzi cu capere Xenia,1,1,1,0,1,120,1.1,12,3.3,0
Mazare Aldi R,0,1,1,0,1,35,3.2,0.4,4.8,3.5
Mazare congelata  Plus,0,1,1,0,1,61,4.9,0.6,9,4.5
Mazare congelata Ardo,0,1,1,0,1,49,5,0.9,5.5,0
Mazare congelata Bonduelle,0,1,1,0,1,57,5.8,0.8,6.6,7.4
Mazare congelata Casa Taraneasca,0,1,1,0,1,72,5,0.2,13.3,0
Mazare congelata Dujardin,0,1,1,0,1,69,6.6,0.4,9.7,7.6
Mazare congelata Eroski,0,1,1,0,1,88,5.2,0.4,13.6,4.5
Mazare congelata Icefield,0,1,1,0,1,77,5.7,0.4,12,0
Mazare congelata Iglo,0,1,1,0,1,90,6.5,0.4,15,15
Mazare congelata K-Classic,0,1,1,0,1,84,6.6,0.4,9.7,0
Mazare conserva Bonduelle,0,1,1,0,1,66,5,0.3,10.7,0
Mazare cu morcovi congelate Bonduelle,0,1,1,0,1,61,4.6,0.3,4.1,2.5
Mazare fiarta,0,1,1,0,1,35,1.9,0.3,7.9,3.2
Mazare galbena uscata Noe,0,1,1,0,1,333,23.8,1.4,60.2,26
Mazare intreaga slefuita Perlina,0,1,1,0,1,348.2,31.6,1.4,52.2,0
Mazare verde,0,1,1,0,1,42,2.8,0.4,7.6,2.6
Mazare verde (conserva),0,1,1,0,1,69,4.2,0.2,12.6,4.1
Mazare verde boabe Bonduelle,0,1,1,0,1,72,5.1,0.5,8.5,6.4
Mazare verde boabe No. 1 Carrefour,0,1,1,0,1,54,4.1,0.7,7.5,1
Mazare verde Clever,0,1,1,0,1,76,4,9,13,4
Mazare verde congelata No.1 Carrefour,0,1,1,0,1,92,6.6,0.5,13.8,2.7
Mazare verde congelata Proxi,0,1,1,0,1,78.6,5,0.2,13.3,12
Mazare verde cu morcovi Icefield,0,1,1,0,1,72,4.1,0.3,12.7,0.1
Mazare verde frageda congelata,0,1,1,0,1,78,5.2,0.3,14.3,5.5
Mazare verde Olympia,0,1,1,0,1,49,3.5,0.2,8.1,0
Mazare verde Profi,0,1,1,0,1,70,4.5,0.3,9.9,1
Mexico mix Bonduelle,0,1,1,0,1,81,2.6,0.3,15,3.8
Mexico mix Bonduelle gold,0,1,1,0,1,73,2.4,1.5,11.4,0
Mix broccoli  conopida si morcovi Hortex,0,1,1,0,1,28,1.9,0.3,3.1,0
Mix de legume Macedonia Alipende,0,1,1,0,1,24.4,2.4,0.1,3.4,0
Mix legume broccoli Mexicana Findus,0,1,1,0,1,45,2.5,0.5,7.5,0
Mix legume congelate Delhaize,0,1,1,0,1,28,1.1,0.4,5,2.8
Mix legume congelate Prima Mexican,0,1,1,0,1,20,3,0,2,0
Mix legume congelate Wok Chinese Findus,0,1,1,0,1,40,1.5,0.2,8,0
Mix legume congelate wok Thai Findus,0,1,1,0,1,30,1,0.1,4,3
Mix legume Delikatess Findus,0,1,1,0,1,20,1.5,0.4,3,0
Mix legume eco Irma,0,1,1,0,1,45,1.5,0.5,6.5,3
Mix legume pentru supa Dujardin,0,1,1,0,1,22,1.7,0.2,3.4,0.2
Mixt legume oriental stil Lidl Green Grocers,0,1,1,0,1,55,2,2.7,4.2,0
Morcov fiert,0,1,1,0,1,35,0.8,0.2,8.2,3
Morcovi,0,1,1,0,1,41,0.9,0.2,9.6,2.8
Morcovi (congelati) fierti,0,1,1,0,1,35,0.8,0.2,8,3
Morcovi de Paris congelati Greens,0,1,1,0,1,23.2,0.8,0,5,0
Muguri bambus la conserva,0,1,1,0,1,19,1.7,0.4,3.2,1.4
Muraturi asortate,0,1,1,0,1,18,0.6,0.1,4.1,1.2
Nap,0,1,1,0,1,28,0.9,0.1,6.4,1.8
Naut fiert Hacendado,0,1,1,0,1,117,6.3,1.7,16.8,4.7
Orez cu ardei verde  rosu si galben Uncle Statis,0,1,1,0,1,80,1.7,0.3,17.5,0
Orez cu ciuperci si legume asortate Uncle Statis,0,1,1,0,1,91,3.5,0.6,18,0
Orez cu porumb si legume asortate Uncle Statis,0,1,1,0,1,73.3,3.1,0.3,14.5,0
Orez mexican Uncle Statis,0,1,1,0,1,90,4.2,0.3,20.3,0
Orez risotto Gradena,0,1,1,0,1,100,3.3,0.6,20.2,0
Papadie,0,1,1,0,1,44,2.7,0.3,9.2,3.5
Pasta de rosii,0,1,1,0,1,60,5,0.6,13.4,1.2
Pasta de tomate 25% Vis,0,1,1,0,1,79,4,0,15.8,0
Pasta de tomate Alipende,0,1,1,0,1,70.4,1.3,3,9.6,0
Pastarnac fiert,0,1,1,0,1,71,1.3,0.3,17,3.6
Pastarnac radacina,0,1,1,0,1,72,1.4,0.5,15,4.9
Pate cu ardei Helvet Inedit,1,0,1,0,1,276,8.5,22.7,9.3,0
Pate cu ciuperci Helvet Inedit,1,0,1,0,1,294,8.4,20.2,8.3,0
Pate vegetal,1,0,1,0,1,197,8.5,17,25,3.5
Pate vegetal cu ardei Helvet Inedit Bio,1,0,1,0,1,191.7,11.7,7.8,17.6,0
Pate vegetal cu ardei rosu Hame,1,0,1,0,1,244,3.4,5.4,22.6,0
Pate vegetal cu masline Helvet Inedit,1,0,1,0,1,191.7,11.7,7.8,17.6,0
Pate vegetal cu masline si soia nemoficiata genetic Inedit,1,0,1,0,1,201.1,12.4,7.4,20.1,0
Pate vegetal din boabe de soia cu ciuperci Inedit,1,0,1,0,1,223,11,15.3,10.2,0
Pepino crud,0,1,1,0,1,80,0,0,22,5
Piure de cartofi cu marar instant Rollton,0,1,1,0,1,377,10.5,3.8,75.3,0
Piure de cartofi cu unt si lapte,0,1,1,0,1,113,2,4.2,16.9,1.5
Porumb,1,1,1,0,1,59,2,1,10,1
Porumb boabe Alipende,0,1,1,0,1,117.5,3,1.5,23,0
Porumb boabe Delhaize Bio,0,1,1,0,1,69,2.5,1.4,11.6,2.5
Porumb boabe la cutie sub vid Bonduelle,0,1,1,0,1,114,3.1,1.6,21.8,1
Porumb boabe Sidis,0,1,1,0,1,78,2.7,0.6,15.5,0
Porumb boabe Vitae Doro,0,1,1,0,1,113,3.2,1.1,22.6,3.6
Porumb boabe  la cutie,0,1,1,0,1,79,2.4,0.5,19.4,2
Porumb congelat Bonduelle,0,1,1,0,1,93,3.3,2.3,14.7,0
Porumb congelat Carrefour,0,1,1,0,1,63,1.9,0.9,12.6,0
Porumb congelat Casa Taraneasca,0,1,1,0,1,87,3.3,1.2,15.7,0
Porumb congelat la punga Vita Star Kaufland,0,1,1,0,1,93,3,3,12,1
Porumb dulce Aro,0,1,1,0,1,102,2.9,1.2,23.6,3.9
Porumb dulce Bonduelle Gold,0,1,1,0,1,77,3,2.2,11.4,0
Porumb dulce congelat Icefield,0,1,1,0,1,102,6.7,0.4,17.1,0.1
Porumb dulce Profi,1,1,1,0,1,118.2,3.9,1.3,22.4,0
Porumb la conserva Aro,0,1,1,0,1,120,3.2,1.1,23,3.6
Praf pentru fasole batuta Darling,0,1,1,0,1,379,26,1.6,63,0
Praz,1,1,1,0,1,61,1.5,0.3,14.2,1.8
Praz (congelat),0,1,1,0,1,31,0.8,0.2,6.4,1
Pulpa rosii Grande Famiglia,0,1,1,0,1,12,1.1,0.1,2,0
Pulpa rosii La Doria,0,1,1,0,1,21.7,1.2,0.5,3.1,0
Radacina de patrunjel,0,1,1,0,1,29,2.2,0.1,6.5,4
Radacina de telina,0,1,1,0,1,16,0.7,0.2,3,1.6
Radicchio,1,1,1,0,1,23,1.4,0.3,4.5,0.9
Ridiche,1,1,1,0,1,16,0.7,0.1,3.4,1.6
Ridiche neagra,1,1,1,0,1,20,0.7,0.1,5.1,1.6
Ridiche orientala,1,1,1,0,1,18,0.6,0.1,4.1,1.6
Risotto amestec legume cu sos ratatouille Bonduelle,0,1,1,0,1,119,3.1,3.8,15.8,4.7
Risotto congelat sos tomat Bonduelle,0,1,1,0,1,82,2.4,0.8,16.3,0
Rosii,1,1,1,0,1,18,0.9,0.2,3.9,1.2
Rosii (congelate),0,1,1,0,1,32,1.6,0.3,7.3,1.9
Rosii cherry,1,1,1,0,1,20,1.3,0,4,1.3
Rosii cubulete conserva Cirio,0,1,1,0,1,23,1.3,0.2,4,0
Rosii decojite 365,0,1,1,0,1,15,1.3,0.1,2.5,0
Rosii decojite Cora,0,1,1,0,1,19,1.2,0.2,3,0
Rosii decojite intregi in suc de rosii Winny,0,1,1,0,1,20,1.1,0.5,2,0.5
Rosii decojite K-Classic,0,1,1,0,1,19,1.2,0.3,3,0
Rosii decojite Mazza,0,1,1,0,1,23,1.2,0.5,3,0.9
Rosii decojite Perlati Cirio,0,1,1,0,1,19,1.2,0.1,3.2,0
Rosii intregi Cirio,0,1,1,0,1,28,1.5,0.2,5,0
Rosii intregi decojite Gradena,0,1,1,0,1,25.2,1.2,0.2,4.3,0.7
Rosii pasate 365,0,1,1,0,1,18,1.3,0.2,3,0
Rosii pasate Cirio,0,1,1,0,1,24,1.3,0,4.6,0
Rosii pasate Heinz,0,1,1,0,1,26,1.3,0.4,8,0
Rosii pasate Kaufland,0,1,1,0,1,22,1.3,0.2,3,0
Rosii pasate Passata Rustica Cirio,0,1,1,0,1,32,1.2,0.1,5.3,0
Rosii uscate,0,1,1,0,1,258,14.1,3,55.8,12.3
Rosii uscate la soare Delphi,0,1,1,0,1,203,4.8,17,8.1,9.4
Rucola 365,0,1,1,0,1,39,1.2,0.3,7.3,0
Rucola Spar,0,1,1,0,1,15,3.1,0.2,0.2,1.6
Salata 4 anotimpuri Lidl,1,1,1,0,1,21,1,0.2,3.2,1.6
Salata andive Bolero Mix Endivia,1,1,1,0,1,27,1.4,0.2,4.7,0
Salata Atlantic 365,1,1,1,0,1,37,1.7,6.7,0.2,0
Salata bolero mix Eisberg,1,1,1,0,1,26.9,1.4,0.2,4.8,0
Salata Caesar Aldi Germania,1,1,1,0,1,149,5,7,9.6,1.2
Salata Chef Mega Image ,1,1,1,0,1,77,3.8,4.6,5.8,2.5
Salata Clasica 365,1,1,1,0,1,20.2,1.6,0.3,3.9,0
Salata cosmopolitana 365,1,1,1,0,1,20.1,1.6,0.3,3.8,0
Salata de legume Sombrero Bonduelle,1,1,1,0,1,62,1.7,0.8,11.9,0
Salata de sfecla rosie cu hrean 365,1,1,1,0,1,28,1.1,0.2,5.5,1.4
Salata de sfecla rosie Raureni,1,1,1,0,1,23.4,0.9,0.1,5.5,1.5
Salata de varza 365,1,1,1,0,1,64,1.5,3.5,6.5,2.4
Salata Disney Mix Eisberg,1,1,1,0,1,14,1.3,0.4,3.1,0
Salata iceberg,1,1,1,0,1,14,0.9,0.1,3,1.2
Salata Indivia Riccia Agriro Fresh,1,1,1,0,1,17,1.2,0.2,2.8,2.7
Salata indivia riccia oliveris Agriro Fresh,1,1,1,0,1,17,1.2,0.2,2.8,0
Salata Latino Carrefour,1,1,1,0,1,27,1.4,0.2,4.7,1
Salata Lollo mix Endivia,1,1,1,0,1,15,1,0.4,2,1.5
Salata mediteraneana 365 ,1,1,1,0,1,20.1,1.6,0.3,3.8,0.5
Salata mediteraneana Delhaize,1,1,1,0,1,34.6,1.7,0.3,7,2.3
Salata mexico mix Eisberg ,1,1,1,0,1,31,1.7,0.3,0.3,0
Salata Milano Agriro,1,1,1,0,1,28,4.7,0.2,4.7,0
Salata mini de cruditati McDonalds,1,1,1,0,1,35,2,0,7,4
Salata mix  Era Ora Mistacanza,1,1,1,0,1,15,1.5,0.2,1.8,0
Salata mix Carrefour,1,1,1,0,1,21,1.5,0.2,3.3,0
Salata mix Endivia,1,1,1,0,1,21.2,1.5,0.2,3.4,1.5
Salata mix fitness Mega Image,1,1,1,0,1,24.9,1.8,0,4.4,1.5
Salata mix orientala Agriro fresh,1,1,1,0,1,30,2.4,0.4,5.8,0
Salata Mixta Agriro Fresh,1,1,1,0,1,19,1.4,0.3,3.7,2.7
Salata mixta romana Eisberg,1,1,1,0,1,25,2,0.1,4.4,0
Salata Pikans Mix 365 Mega Image,1,1,1,0,1,21,1.5,0.3,3.2,1.5
Salata Primavara,1,1,1,0,1,20,1.6,0.6,3.8,0
Salata Rapsodie Eisberg,1,1,1,0,1,15,1.1,0.2,2.3,1.2
Salata rosie creata Lollo Rossa,1,1,1,0,1,20,0,0,2,0
Salata Tabbouleh,1,1,1,0,1,125,1.6,9.4,10,2.3
Salata taraneasca Carrefour,1,1,1,0,1,27,1.6,0.2,5.1,0
Salata Tisa,1,1,1,0,1,19,1.4,0.3,3.7,0
Salata varza rosie  Raureni,1,1,1,0,1,16.4,0.9,0.1,3.5,1
Salata verde,1,0,1,0,1,17,1.2,0.3,3.3,2.1
Salata vinete Toppo Lidl,1,0,1,0,1,88,2,6.9,6.5,4
Salsifis gatit,0,1,1,0,1,68,2.7,0.2,15.4,3.1
Sfecla eco Irma,0,1,1,0,1,60,0.5,0,13,0
Sfecla rosie cruda,0,1,1,0,1,43,1.6,0.1,9.6,2.8
Sfecla rosie fiarta,0,1,1,0,1,37,1.4,0.2,8.5,1.7
Sote de legume congelate,0,1,1,0,1,35.7,3,0.4,5.1,0
Sote de legume Leader,0,1,1,0,1,35.7,3,0.4,5.1,2
Sote legume Delhaize,0,1,1,0,1,14.7,0.7,0.1,2.7,0
Spanac,0,1,1,0,1,23,2.9,0.4,3.6,2.2
Spanac (congelat)  fiert,0,1,1,0,1,25,2,0,3,1
Spanac congelat  Hortex,0,1,1,0,1,14,2.3,0.4,0.4,0
Spanac congelat 365,0,1,1,0,1,14,3.2,0,0.3,0
Spanac congelat Alfredo Foods,0,1,1,0,1,14,3.2,0,0.3,0
Spanac congelat BoVita,0,1,1,0,1,23,2.6,0.2,2.5,0
Spanac congelat Carrefour ,0,1,1,0,1,43,4,0.9,4.8,3.7
Spanac congelat Dujardin,0,1,1,0,1,22,2.3,0.2,2.8,2.8
Spanac congelat Findus,0,1,1,0,1,25,3,0.5,1.5,0
Spanac congelat Iglo,0,1,1,0,1,22,2.5,0.2,2.5,0
Spanac congelat Real Quality,0,1,1,0,1,15,2.5,0.3,3.2,2.6
Spanac congelat Sirena Aldi R,0,1,1,0,1,18,2.6,0.3,1.2,0
Spanac congelat Vita Star ,0,1,1,0,1,18,2.5,0,3.1,0
Spanac crema Green Grocers Lidl,0,1,1,0,1,49,2.1,3,2.5,1.9
Spanac frunze intregi Bonduelle,0,1,1,0,1,29,3.5,0.8,0.9,0
Spanac frunze maruntite congelat Tip Real,0,1,1,0,1,26,3.1,0.8,0.5,2.1
Spanac proaspat Carrefour,0,1,1,0,1,23,2.9,0.4,3.9,0
Spanac Sainsburys,0,1,1,0,1,22,3.1,0.8,0.5,2.1
Spanac tocat Edenia,0,1,1,0,1,28,2.3,0.2,2.8,2.8
Spanac tocat Gradena,0,1,1,0,1,18,2.9,0.1,1.4,0
Sparanghel,0,1,1,0,1,20,2.2,0.1,3.9,2.1
Sparanghel alb Auchan,0,1,1,0,1,18,0.8,0.1,3.4,1.3
Stevie cruda,0,1,1,0,1,22,2,0.7,3.2,2.9
Stevie fiarta,0,1,1,0,1,20,1.8,0.6,2.9,2.6
Suc de rosii,0,1,1,0,1,17,1,0,4,0
Telina fiarta,0,1,1,0,1,18,0.8,0.2,4,1.6
Tocanita de ciuperci Fresh Offer Leader,0,1,1,0,1,34.5,3.9,0.3,4.2,1.5
Tomate bucati Alnatura,0,1,1,0,1,22,0,0.2,3.7,0
Tomate tocate in suc de tomate Carrefour,0,1,1,0,1,19,1.1,0.1,3.5,0.1
Tulpina de telina,0,1,1,0,1,14,0.7,0.2,3.4,1.6
Urzici,0,1,1,0,1,66,7.9,0.7,7.1,3.2
Usturoi verde,1,1,1,0,1,40,2,0,8,4
Valeriana,0,1,1,0,1,21,2,0.4,3.6,0
Varza,0,1,1,0,1,31,1.6,0.2,5.7,2
Varza (rosie),0,1,1,0,1,32,1.7,0.2,5.7,2
Varza acra murata,0,1,1,0,1,20,1.1,0.2,3.4,1
Varza chinezeasca (bok-choy  pak-choi),0,1,1,0,1,13,1.5,0.2,2.2,1
Varza creata,0,1,1,0,1,24,1.4,0.1,5.6,2.3
Varza de Bruxelles congelata,0,1,1,0,1,51,3.6,0,9.6,3.6
Varza de Bruxelles congelata Dujardin,0,1,1,0,1,33,3.1,0.2,4.8,4.3
Varza de Bruxelles cruda,0,1,1,0,1,43,3.4,0.3,9,3.8
Varza de Bruxelles foarte mica congelata Greens,0,1,1,0,1,34.7,4,0.3,4,0
Varza fiarta,0,1,1,0,1,22,1,0.4,4.5,1.9
Varza murata in saramura Chira Lidl,0,1,1,0,1,12,0.8,0,2.3,0
Varza rosie in otet Spreewaldhof,0,1,1,0,1,34,1.9,0.1,6.2,0
Vinete,0,1,1,0,1,24,1,0.2,5.7,3.4
Vinete coapte,0,1,1,0,1,35,0.8,0.2,8.7,2.5
Vinete congelate Casa Taraneasca,0,1,1,0,1,16,1,0.3,2.3,0
Vinete congelate Hana,0,1,1,0,1,20,1.3,0.4,2.8,0
Vinete pasta Vico,0,1,1,0,1,61,2.6,3.5,4.8,0
Vinete tocate coapte Casa Taraneasca,0,1,1,0,1,24,0.6,0.1,5.8,0
Wok Mix Dujardin,0,1,1,0,1,23,1.6,0.2,5,3.1
Zacusca de ciuperci Olympia,1,0,1,0,0,100,3,6,9.8,0
Zacusca de legume Olinezza ,1,0,1,0,0,139,2,7,4,0.8
Zacusca de vinete 365,1,0,1,0,0,92,1.2,6,8.3,0
Zacusca de vinete coapte Olympia,1,0,1,0,0,96,1.2,9.3,6,0
Zacusca de vinete Naturelo,1,0,1,0,0,106,2,6.7,9.5,1
Zacusca picanta bulgareasca de vinete Darinne,1,0,1,0,0,115,2.5,3.6,6.5,0.9
Zacusca traditionala Mandy,1,0,1,0,0,130,1,10.1,4.1,0
Zucchini,0,1,1,0,1,16,1.2,0.2,3.4,1.1
Alge de mare chinezesti preparate,0,1,1,0,1,45,3,1,9,1
Castraveti cornison murati Bonduelle,0,1,1,0,0,28,1.2,0.1,4.6,0
Fulgi de cartofi Carrefour preparate cu apa,0,1,1,0,1,333,8,1,73,0
Gnocchi di patate Casa Cecconi,0,1,1,0,1,148,3,0,34,0.8
Gnocchi di patate De Cecco,0,1,1,0,1,155,3.5,0.5,34,0
Legume cinci culori chinezesti,0,1,1,0,1,46,2,2,5,1
Mamaliga,0,1,1,0,1,70,2,0,15,1
Pasta de arahide Geimex,1,1,1,0,0,637,28,53,11,0
Pasta de masline Delphi,1,1,1,0,0,244.4,1.9,25.2,2.5,3.4
Pasta de masline kalamata Mega Image,1,1,1,0,0,250,2.2,24,8.3,0
Pasta de susan (tahina) Al Wadi,1,1,1,0,0,699,29,61,9,0
Pasta de susan (tahina) Durra,1,1,1,0,0,692,25,60,12,3
Pasta de susan cu praf de cacao Eridanous,1,1,1,0,0,587,17.7,40.4,34.3,7.5
Pasta de susan tahini Darinne,1,1,1,0,0,697,21.5,60.6,13.6,1.2
Pasta Naut Darinne,1,1,1,0,0,300,9.6,19.7,21,0.6
Pasta vegetala cu ceapa verde Unicarm,1,1,1,0,0,284.6,2.7,28.5,2.1,0
