Sirop caramel Monin,100,0,0,24,0
Sirop de artar,261,0,0.2,67.1,0
Smoothies sorbet cu piersici si maracuja Rios,112,0.7,0.1,25.3,3.4
Snack crema capsuni si glazura ciocolata Viva,527,6,27,63,4
Soft Biscuit Orange,387,3.6,11.9,66.5,2.2
Sos de vanilie Bourbon Dr. Oetker,115,3,3.7,17.4,0
Stafide in ciocolata amaruie First Nice,443,3.5,19.7,60.6,0
Sticks cu crema de cacao Biskrem,473,5.8,20.8,65.8,0
Strudel de mere Conditorei Coppenrath & Wiese,249,3,14,25.8,0
Strudel de vara Fricopan ,222,3.2,10,29.8,0
Strudel Deluxe,339,15,4.6,45,0
Sufleu ciocolata KFC,538.8,6.8,29.8,61,0
Susan crocant Croque en bouche,500,3.5,28.5,53.5,7.1
Tarta cu ciocolata KFC,471.3,5.5,23.6,59.3,0
Tarta cu fructe,276,3.2,9,47.2,0
Tarta cu marmelada,347,4.5,7.5,64,2.1
Tarta zmeura Paul,219.2,3.3,8,32.7,2.9
Tiramisu la cutie Bonta Divina,259,4.7,10.7,33.1,2.2
Tiramisu la cutie Delhaize,285,4.2,13.3,37.2,0
Tiramisu piscoturilor Boromir,258,4.7,13.7,32.3,0
"Tort cocos, fructe de padure Aldi R",507,5.7,50.8,4.7,2.4
Tort cu visine si blat de psyllium,288,4.4,19.1,28.3,8.3
Tort de ciocolata,235,2.6,10.5,34.9,1.8
Tort de ciocolata Dr.Oetker,278,5.3,11.3,39.3,1.7
Tort de ciocolata keto,392.4,7.4,35.2,11.2,2.6
Tort de inghetata Amalia Penny,212,2,8.7,29.1,0
Tort de inghetata Honore Sammota,230,4,9,31.3,0
Tort de inghetata Obsession cu aroma tiramisu Amicii,221.3,2.9,10.8,28,0
Tort Diplomat Billa,330,2.7,17,39.4,0
Tort diplomat de casa cu piersici si ananas,161,3,5.3,25.9,0.6
Tort inghetata cacao si vanilie Alpin Lux,178.1,2.8,10.5,18.1,0
"Tort inghetata cu ciocolata trufe si aroma vanilie, cu topping de ciocolata Amalia",212,2,8.7,29.1,0
Tort inghetata tiramisu Amicii,199.8,2.1,8.6,28.6,0
Tort morcov si crema branza Starbucks,449,3.8,28.3,43.5,2.5
Tort Mozart Coppenrath-Wiese,338,6.7,17.2,39.2,0
Tort visine Deluxe Lidl,294,16,4,32,9
Turta dulce,366,5.9,4.7,75,0
Turta dulce Biscoteria,342,5,6.8,65.2,0
Turta dulce condimentata Kinkartz,357,5.4,1,81.3,0
Turta dulce cu gem Boromir,458,16.9,5.1,64.1,0
Turta dulce cu glazura de ciocolata Lebkucken Plus,378,5.3,6.9,73.5,0
Turta dulce cu umplutura de fructe in glazura de ciocolata amaruie Katy,348,6.7,4.5,68.6,2.7
Turta dulce Euro Cake,421.8,3.4,23.4,48.6,0.4
Turta dulce glazurata Lambertz,362,6.1,7.6,67.4,0
Turta dulce glazurata Tip,392,8.1,8.5,65.7,0
Turta dulce Katy,381,8.1,7.3,69.4,2.6
Turta dulce Opey Lidl,363,6.7,2.7,78,2.5
Turta dulce Panibu,403,7.2,5.9,80.2,0
Turta dulce Preferate Franzeluta,362.7,5.9,5.1,72.4,0
Wafa Original Waffel Biscoteria,479,9.1,27.8,48.2,0
Wafe belgiene,438,5,22,55,0
Wafe belgiene invelite in ciocolata 365,486,6.5,25.5,57.7,0
