"Orez cu ardei verde, rosu si galben Uncle Statis",80,1.7,0.3,17.5,0
Orez cu ciuperci si legume asortate Uncle Statis,91,3.5,0.6,18,0
Orez cu porumb si legume asortate Uncle Statis,73.3,3.1,0.3,14.5,0
Orez mexican Uncle Statis,90,4.2,0.3,20.3,0
Orez risotto Gradena,100,3.3,0.6,20.2,0
Papadie,44,2.7,0.3,9.2,3.5
Pasta de rosii,60,5,0.6,13.4,1.2
Pasta de tomate 25% Vis,79,4,0,15.8,0
Pasta de tomate Alipende,70.4,1.3,3,9.6,0
Pastarnac fiert,71,1.3,0.3,17,3.6
Pastarnac radacina,72,1.4,0.5,15,4.9
Pate cu ardei Helvet Inedit,276,8.5,22.7,9.3,0
Pate cu ciuperci Helvet Inedit,294,8.4,20.2,8.3,0
Pate vegetal,197,8.5,17,25,3.5
Pate vegetal cu ardei Helvet Inedit Bio,191.7,11.7,7.8,17.6,0
Pate vegetal cu ardei rosu Hame,244,3.4,5.4,22.6,0
Pate vegetal cu masline Helvet Inedit,191.7,11.7,7.8,17.6,0
Pate vegetal cu masline si soia nemoficiata genetic Inedit,201.1,12.4,7.4,20.1,0
Pate vegetal din boabe de soia cu ciuperci Inedit,223,11,15.3,10.2,0
Pepino crud,80,0,0,22,5
Piure de cartofi cu marar instant Rollton,377,10.5,3.8,75.3,0
Piure de cartofi cu unt si lapte,113,2,4.2,16.9,1.5
Porumb,59,2,1,10,1
Porumb boabe Alipende,117.5,3,1.5,23,0
Porumb boabe Delhaize Bio,69,2.5,1.4,11.6,2.5
Porumb boabe la cutie sub vid Bonduelle,114,3.1,1.6,21.8,1
Porumb boabe Sidis,78,2.7,0.6,15.5,0
Porumb boabe Vitae D'oro,113,3.2,1.1,22.6,3.6
"Porumb boabe, la cutie",79,2.4,0.5,19.4,2
Porumb congelat Bonduelle,93,3.3,2.3,14.7,0
Porumb congelat Carrefour,63,1.9,0.9,12.6,0
Porumb congelat Casa Taraneasca,87,3.3,1.2,15.7,0
Porumb congelat la punga Vita Star Kaufland,93,3,3,12,1
Porumb dulce Aro,102,2.9,1.2,23.6,3.9
Porumb dulce Bonduelle Gold,77,3,2.2,11.4,0
Porumb dulce congelat Icefield,102,6.7,0.4,17.1,0.1
Porumb dulce Profi,118.2,3.9,1.3,22.4,0
Porumb la conserva Aro,120,3.2,1.1,23,3.6
Praf pentru fasole batuta Darling,379,26,1.6,63,0
Praz,61,1.5,0.3,14.2,1.8
Praz (congelat),31,0.8,0.2,6.4,1
Pulpa rosii Grande Famiglia,12,1.1,0.1,2,0
Pulpa rosii La Doria,21.7,1.2,0.5,3.1,0
Radacina de patrunjel,29,2.2,0.1,6.5,4
Radacina de telina,16,0.7,0.2,3,1.6
Radicchio,23,1.4,0.3,4.5,0.9
Ridiche,16,0.7,0.1,3.4,1.6
Ridiche neagra,20,0.7,0.1,5.1,1.6
Ridiche orientala,18,0.6,0.1,4.1,1.6
Risotto amestec legume cu sos ratatouille Bonduelle,119,3.1,3.8,15.8,4.7
Risotto congelat sos tomat Bonduelle,82,2.4,0.8,16.3,0
Rosii,18,0.9,0.2,3.9,1.2
Rosii (congelate),32,1.6,0.3,7.3,1.9
Rosii cherry,20,1.3,0,4,1.3
Rosii cubulete conserva Cirio,23,1.3,0.2,4,0
Rosii decojite 365,15,1.3,0.1,2.5,0
Rosii decojite Cora,19,1.2,0.2,3,0
Rosii decojite intregi in suc de rosii Winny,20,1.1,0.5,2,0.5
Rosii decojite K-Classic,19,1.2,0.3,3,0
Rosii decojite Mazza,23,1.2,0.5,3,0.9
Rosii decojite Perlati Cirio,19,1.2,0.1,3.2,0
Rosii intregi Cirio,28,1.5,0.2,5,0
Rosii intregi decojite Gradena,25.2,1.2,0.2,4.3,0.7
Rosii pasate 365,18,1.3,0.2,3,0
Rosii pasate Cirio,24,1.3,0,4.6,0
Rosii pasate Heinz,26,1.3,0.4,8,0
Rosii pasate Kaufland,22,1.3,0.2,3,0
Rosii pasate Passata Rustica Cirio,32,1.2,0.1,5.3,0
Rosii uscate,258,14.1,3,55.8,12.3
Rosii uscate la soare Delphi,203,4.8,17,8.1,9.4
Rucola 365,39,1.2,0.3,7.3,0
Rucola Spar,15,3.1,0.2,0.2,1.6
Salata 4 anotimpuri Lidl,21,1,0.2,3.2,1.6
Salata andive Bolero Mix Endivia,27,1.4,0.2,4.7,0
Salata Atlantic 365,37,1.7,6.7,0.2,0
Salata bolero mix Eisberg,26.9,1.4,0.2,4.8,0
Salata Caesar Aldi Germania,149,5,7,9.6,1.2
Salata Chef Mega Image ,77,3.8,4.6,5.8,2.5
Salata Clasica 365,20.2,1.6,0.3,3.9,0
Salata cosmopolitana 365,20.1,1.6,0.3,3.8,0
Salata de legume Sombrero Bonduelle,62,1.7,0.8,11.9,0
Salata de sfecla rosie cu hrean 365,28,1.1,0.2,5.5,1.4
Salata de sfecla rosie Raureni,23.4,0.9,0.1,5.5,1.5
Salata de varza 365,64,1.5,3.5,6.5,2.4
Salata Disney Mix Eisberg,14,1.3,0.4,3.1,0
Salata iceberg,14,0.9,0.1,3,1.2
Salata Indivia Riccia Agriro Fresh,17,1.2,0.2,2.8,2.7
Salata indivia riccia oliveris Agriro Fresh,17,1.2,0.2,2.8,0
Salata Latino Carrefour,27,1.4,0.2,4.7,1
Salata Lollo mix Endivia,15,1,0.4,2,1.5
Salata mediteraneana 365 ,20.1,1.6,0.3,3.8,0.5
Salata mediteraneana Delhaize,34.6,1.7,0.3,7,2.3
Salata mexico mix Eisberg ,31,1.7,0.3,0.3,0
Salata Milano Agriro,28,4.7,0.2,4.7,0
Salata mini de cruditati McDonalds,35,2,0,7,4
Salata mix  Era Ora Mistacanza,15,1.5,0.2,1.8,0
Salata mix Carrefour,21,1.5,0.2,3.3,0
Salata mix Endivia,21.2,1.5,0.2,3.4,1.5
Salata mix fitness Mega Image,24.9,1.8,0,4.4,1.5
Salata mix orientala Agriro fresh,30,2.4,0.4,5.8,0
Salata Mixta Agriro Fresh,19,1.4,0.3,3.7,2.7
Salata mixta romana Eisberg,25,2,0.1,4.4,0
Salata Pikans Mix 365 Mega Image,21,1.5,0.3,3.2,1.5
Salata Primavara,20,1.6,0.6,3.8,0
Salata Rapsodie Eisberg,15,1.1,0.2,2.3,1.2
Salata rosie creata Lollo Rossa,20,0,0,2,0
Salata Tabbouleh,125,1.6,9.4,10,2.3
Salata taraneasca Carrefour,27,1.6,0.2,5.1,0
Salata Tisa,19,1.4,0.3,3.7,0
Salata varza rosie  Raureni,16.4,0.9,0.1,3.5,1
Salata verde,17,1.2,0.3,3.3,2.1
Salata vinete Toppo Lidl,88,2,6.9,6.5,4
Salsifis gatit,68,2.7,0.2,15.4,3.1
Sfecla eco Irma,60,0.5,0,13,0
Sfecla rosie cruda,43,1.6,0.1,9.6,2.8
Sfecla rosie fiarta,37,1.4,0.2,8.5,1.7
"Soia (granulat, cuburi)",399,45,2,40,12
Soia cuburi Agapy,369,49,6.5,28,4.6
Soia cuburi Plus,340,54,1.5,23,3.5
Soia felii Agapy,369,49,6.5,28,4.6
Soia granule Distins,357,50,1.5,36,3.5
Soia granule Inedit,223,51.5,1.5,1,2
Soia pt snitele Rommac ,280,50,1,30,3
Soia snitele Adazia,280,50,1.5,3.1,5
Soia snitele Romfood,340,54,1.5,15,3.5
Sos Dolmio Bolognese Piccante cu chili,40,1.5,1.3,7.9,0.9
Sote de legume congelate,35.7,3,0.4,5.1,0
Sote de legume Leader,35.7,3,0.4,5.1,2
Sote legume Delhaize,14.7,0.7,0.1,2.7,0
Spanac,23,2.9,0.4,3.6,2.2
"Spanac (congelat), fiert",25,2,0,3,1
Spanac congelat  Hortex,14,2.3,0.4,0.4,0
Spanac congelat 365,14,3.2,0,0.3,0
Spanac congelat Alfredo Foods,14,3.2,0,0.3,0
Spanac congelat BoVita,23,2.6,0.2,2.5,0
Spanac congelat Carrefour ,43,4,0.9,4.8,3.7
Spanac congelat Dujardin,22,2.3,0.2,2.8,2.8
Spanac congelat Findus,25,3,0.5,1.5,0
Spanac congelat Iglo,22,2.5,0.2,2.5,0
Spanac congelat Real Quality,15,2.5,0.3,3.2,2.6
Spanac congelat Sirena Aldi R,18,2.6,0.3,1.2,0
Spanac congelat Vita Star ,18,2.5,0,3.1,0
Spanac crema Green Grocer's Lidl,49,2.1,3,2.5,1.9
Spanac frunze intregi Bonduelle,29,3.5,0.8,0.9,0
Spanac frunze maruntite congelat Tip Real,26,3.1,0.8,0.5,2.1
Spanac proaspat Carrefour,23,2.9,0.4,3.9,0
Spanac Sainsbury's,22,3.1,0.8,0.5,2.1
Spanac tocat Edenia,28,2.3,0.2,2.8,2.8
Spanac tocat Gradena,18,2.9,0.1,1.4,0
Sparanghel,20,2.2,0.1,3.9,2.1
Sparanghel alb Auchan,18,0.8,0.1,3.4,1.3
Stevie cruda,22,2,0.7,3.2,2.9
Stevie fiarta,20,1.8,0.6,2.9,2.6
Suc de rosii,17,1,0,4,0
Telina fiarta,18,0.8,0.2,4,1.6
Tocanita de ciuperci Fresh Offer Leader,34.5,3.9,0.3,4.2,1.5
Tomate bucati Alnatura,22,0,0.2,3.7,0
Tomate tocate in suc de tomate Carrefour,19,1.1,0.1,3.5,0.1
Tulpina de telina,14,0.7,0.2,3.4,1.6
Urzici,66,7.9,0.7,7.1,3.2
Usturoi verde,40,2,0,8,4
Valeriana,21,2,0.4,3.6,0
Varza,31,1.6,0.2,5.7,2
Varza (rosie),32,1.7,0.2,5.7,2
Varza acra murata,20,1.1,0.2,3.4,1
"Varza chinezeasca (bok-choy, pak-choi)",13,1.5,0.2,2.2,1
Varza creata,24,1.4,0.1,5.6,2.3
Varza de Bruxelles congelata,51,3.6,0,9.6,3.6
Varza de Bruxelles congelata Dujardin,33,3.1,0.2,4.8,4.3
Varza de Bruxelles cruda,43,3.4,0.3,9,3.8
Varza de Bruxelles foarte mica congelata Greens,34.7,4,0.3,4,0
Varza fiarta,22,1,0.4,4.5,1.9
Varza murata in saramura Chira Lidl,12,0.8,0,2.3,0
Varza rosie in otet Spreewaldhof,34,1.9,0.1,6.2,0
Vinete,24,1,0.2,5.7,3.4
Vinete coapte,35,0.8,0.2,8.7,2.5
Vinete congelate Casa Taraneasca,16,1,0.3,2.3,0
Vinete congelate Hana,20,1.3,0.4,2.8,0
Vinete pasta Vico,61,2.6,3.5,4.8,0
Vinete tocate coapte Casa Taraneasca,24,0.6,0.1,5.8,0
Wok Mix Dujardin,23,1.6,0.2,5,3.1
Zacusca de ciuperci Olympia,100,3,6,9.8,0
Zacusca de legume Olinezza ,139,2,7,4,0.8
Zacusca de vinete 365,92,1.2,6,8.3,0
Zacusca de vinete coapte Olympia,96,1.2,9.3,6,0
Zacusca de vinete Naturelo,106,2,6.7,9.5,1
Zacusca picanta bulgareasca de vinete Darinne,115,2.5,3.6,6.5,0.9
Zacusca traditionala Mandy,130,1,10.1,4.1,0
Zucchini,16,1.2,0.2,3.4,1.1
